Time_Micro,Prices_Micro,Volatility_Micro,Entropy_Micro,Prices_Macro
7.187187187187187,-7.215316649006592,0.235472590856952,1.4045699841843247,
7.197197197197197,-7.27226227272766,0.17822568147150786,1.6701136027371226,
7.207207207207207,-6.964460503835601,0.22565528990880415,1.445385177704777,
7.217217217217217,-8.674628896492226,0.18702266612080415,1.6244365004118517,
7.227227227227227,-10.02281431859794,0.23694052404437516,1.3986077646921422,
7.237237237237237,-9.279550224575225,0.2307683742006527,1.4239199105488751,
7.247247247247247,-9.108684786447283,0.15322806489777024,1.8126068849512802,
7.257257257257257,-9.292668122799961,0.25429910580875165,1.3306738406210838,
7.267267267267267,-9.274234189734567,0.1732018277442976,1.6971668500216914,
7.277277277277277,-8.926652484372896,0.24040288991405728,1.384684098632468,
7.287287287287287,-9.466412164682257,0.21836436567006703,1.4768128305785937,
7.297297297297297,-10.24471689008457,0.29190918383975617,1.1976290225937156,
7.307307307307307,-10.048871634986888,0.1888267008814074,1.615321683509831,
7.317317317317317,-11.02724441260192,0.18253416019409013,1.6474816854439573,
7.327327327327327,-10.618991656887449,0.19902901970561337,1.5652821863900392,
7.337337337337337,-12.32157526112529,0.18484101085828625,1.6355713819116662,
7.347347347347347,-11.292419623799645,0.23999709509710251,1.3863059807989888,
7.357357357357357,-10.819822141386602,0.11918446957817061,2.0465138993620995,
7.367367367367367,-10.563792407072727,0.1473158790426823,1.8494995265068346,
7.377377377377377,-9.581101423127214,0.14660985392104037,1.8539975732605007,
7.387387387387387,-7.915626978664637,0.2475153795986788,1.3566758340650975,
7.397397397397397,-6.901256913646506,0.28553066862909626,1.2189826619744744,
7.407407407407407,-8.742131144978151,0.19477753907312645,1.5858310643257518,
7.4174174174174174,-10.021708111713853,0.19155891384049947,1.6016735639493938,
7.4274274274274275,-10.646526689409532,0.20350260815565907,1.544106230202318,
7.4374374374374375,-10.620435639198698,0.2580939151304095,1.3164179302663086,
7.4474474474474475,-10.102776618729575,0.15363234329047132,1.810133176978522,
7.4574574574574575,-10.82852043188304,0.21191844913673927,1.5054453108289165,
7.4674674674674675,-10.641753667405963,0.2487598814891215,1.351854745801814,
7.4774774774774775,-11.397136599759286,0.22505470849699227,1.4479369898173247,
7.4874874874874875,-12.008654402751233,0.2094790808299372,1.5164983547446498,
7.4974974974974975,-13.415315499599455,0.2500523046283571,1.3468724965513845,
7.5075075075075075,-14.338548745710359,0.06483838535003814,2.5924243525011534,
7.5175175175175175,-15.690233351326693,0.2338937659765454,1.4110225338386797,
7.5275275275275275,-16.666106604304026,0.1672962158436288,1.7299334093692893,
7.5375375375375375,-15.612464807696186,0.10846835515717716,2.133109399156952,
7.5475475475475475,-16.56186369652813,0.22556012997624905,1.4457890691303672,
7.5575575575575575,-13.929481631690738,0.2686829272581479,1.277680604863085,
7.5675675675675675,-13.436163730809849,0.19312757426861543,1.5939210526560266,
7.5775775775775776,-13.251327607114975,0.24764372736014695,1.356177550088788,
7.587587587587588,-14.109685387296189,0.28061391289943227,1.2357596525314578,
7.597597597597598,-13.409375507887198,0.2657457226792024,1.2882761325583056,
7.607607607607608,-13.985013334124972,0.28199822646856965,1.2310075504700757,
7.617617617617618,-13.86300351947961,0.23710637455359462,1.3979363688553494,
7.627627627627628,-11.302918981210816,0.20377168194507966,1.542846740309178,
7.637637637637638,-11.398978880935466,0.11990170940514158,2.0409771959992375,
7.647647647647648,-10.24970555464979,0.1876968755935026,1.6210203527063567,
7.657657657657658,-10.952881979775677,0.15783767023419043,1.7847580153039981,
7.667667667667668,-10.98787047027264,0.3085471358748907,1.143984821592094,
7.677677677677678,-9.21706983463713,0.1912057093783832,1.6034274645270388,
7.687687687687688,-9.844036892424898,0.20616024033922428,1.531735292912871,
7.697697697697698,-8.031588334427969,0.2275742688020234,1.437274993645894,
7.707707707707708,-7.323836398972493,0.2021801223186227,1.5503197314660109,
7.717717717717718,-7.886303174866761,0.28475255202153765,1.2216190813441659,
7.727727727727728,-7.2538954358112395,0.1688675319132774,1.7211097922872098,
7.737737737737738,-6.281340986184509,0.20973037276186215,1.515354062620288,
7.747747747747748,-5.659531023967313,0.1628764707150976,1.7551779816431055,
7.757757757757758,-7.229755743857769,0.13399887443896472,1.937949795832763,
7.767767767767768,-7.9568929196826375,0.16941154545473575,1.7180729754932138,
7.777777777777778,-8.204411555234142,0.1981481601475794,1.5695051444502177,
7.787787787787788,-8.278844984334189,0.178534888774137,1.6684722028854897,
7.797797797797798,-7.658172886783511,0.1653789510063072,1.7408062119106056,
7.807807807807808,-7.480471885850257,0.1296841268164083,1.9683716425362734,
7.817817817817818,-8.815816244560358,0.19584472136856526,1.5806331741916113,
7.827827827827828,-8.435618393554394,0.1247639812984499,2.0042303172585663,
7.837837837837838,-7.825032648270571,0.23800279818448014,1.3943152498788713,
7.847847847847848,-7.2652422003395305,0.20412198764672518,1.5412093906365767,
7.857857857857858,-6.184461474784909,0.12712242502675347,1.9868811388547363,
7.867867867867868,-5.350539320236005,0.18453954614750684,1.637119814495621,
7.877877877877878,-4.891359241007568,0.16239217972047085,1.757983283031566,
7.887887887887888,-4.961524952466215,0.21595872552095904,1.4874029268270548,
7.897897897897898,-6.622485885982206,0.26702252230115725,1.2836564681536944,
7.907907907907908,-6.1928676668496205,0.10624137651771277,2.1520864177589734,
7.917917917917918,-5.985179979686509,0.20575130395737087,1.5336289052020045,
7.927927927927928,-5.713601142491136,0.191993360221668,1.5995204523109312,
7.937937937937938,-6.990349718311445,0.2335670038225233,1.412363204609377,
7.947947947947948,-8.071406258719708,0.21065983141188446,1.5111329876678323,
7.957957957957958,-7.018253405386805,0.16240153341305905,1.757929026284797,
7.967967967967968,-7.05780855924346,0.1840473032166691,1.639653318627001,
7.977977977977978,-6.376307861870836,0.16019870715982557,1.7707886588774382,
7.987987987987988,-6.347989485740374,0.2538003569299299,1.3325626856675035,
7.997997997997998,-6.318233346244629,0.20106558243359712,1.5555863765788966,
8.008008008008009,-5.3799495402686315,0.2950595342876504,1.1872483270369318,
8.018018018018019,-5.895994268486005,0.19696695930926897,1.5751961153203302,
8.028028028028029,-5.799873491545021,0.16457966165447688,1.745374127731131,
8.038038038038039,-6.2621487802500635,0.12431428036935865,2.0075728492416025,
8.048048048048049,-6.696645007682379,0.10984301618720275,2.1215725910786567,
8.058058058058059,-7.0058171311510185,0.12079320284972551,2.034137807290009,
8.068068068068069,-6.783683359517306,0.21335633255057418,1.4989868789977376,
8.078078078078079,-7.262431981180783,0.2254362511614967,1.4463150978752572,
8.088088088088089,-6.006675855607263,0.12094046489839333,2.0330125255066283,
8.098098098098099,-6.901283157826767,0.24475191570380578,1.3674650869711464,
8.108108108108109,-7.088154801988126,0.17584694741582804,1.682831807362586,
8.118118118118119,-7.527885860262301,0.20733965059927748,1.5262939389714463,
8.128128128128129,-6.080907975908568,0.2806110314127712,1.2357695677516813,
8.138138138138139,-5.884353199396993,0.2448419657932766,1.3671116679303073,
8.148148148148149,-4.8525086599283584,0.1865734676047084,1.6267190366088915,
8.158158158158159,-6.338069032965331,0.15544038872923563,1.7991443379958556,
8.168168168168169,-6.0710187670960725,0.09240922993353476,2.2787784343690656,
8.178178178178179,-5.181387971472636,0.164042334037879,1.7484567102917565,
8.188188188188189,-5.099103982197211,0.1894434880586153,1.612224350656757,
8.198198198198199,-4.03362360713186,0.1506410236424408,1.828583070222925,
8.208208208208209,-4.550912057232232,0.19343715164538478,1.5923981589229093,
8.218218218218219,-3.141564617046652,0.20384259414793843,1.54251507596833,
8.228228228228229,-0.8426664934274015,0.18875720090959608,1.615671295112344,
8.238238238238239,-1.2055050538670606,0.167499870958827,1.7287853970594547,
8.248248248248249,-1.6510075752678324,0.2084327335983364,1.5212771672288774,
8.258258258258259,-0.19762309815013146,0.22209703247847046,1.4605997513135525,
8.268268268268269,1.381949047580581,0.1454800461278577,1.8612378763178286,4.55537144804195
8.278278278278279,0.8590890204273126,0.2705466189873135,1.2710153682307435,3.084926625895845
8.288288288288289,0.43890220333145535,0.19507059338578692,1.5844010011418814,2.409369525787184
8.298298298298299,0.15711759447094814,0.2009424811472424,1.5561697838664343,1.431912222386677
8.308308308308309,-1.1873329165633288,0.23541072116282788,1.4048220591395606,
8.318318318318319,-2.105984863047527,0.2116608065631751,1.5066069639009494,
8.328328328328329,-3.1101256297995947,0.24765683169566227,1.3561266891483608,
8.338338338338339,-3.8779231949037234,0.21435620826009122,1.494520274734004,
8.348348348348349,-3.9126080822905047,0.16937813126797813,1.7182592360743956,
8.358358358358359,-3.678393349753984,0.2180751762603051,1.4780799839336003,
8.368368368368369,-2.1278928569399067,0.14281368963396693,1.8785358144174933,
8.378378378378379,-3.1262468976786977,0.20542798528882616,1.5351286002810864,
8.388388388388389,-2.141924499202114,0.19833850046777698,1.5685911159760864,
8.398398398398399,-2.355913343427623,0.18959415713637304,1.6114691883970946,
8.408408408408409,-2.405377053080056,0.19357312442805347,1.5917300048456267,
8.418418418418419,-1.7305575609134523,0.10590754772511805,2.1549624080206895,
8.428428428428429,-2.853279582475751,0.17256375461295193,1.7006558266197798,
8.438438438438439,-2.4708698362917003,0.20464224505705575,1.5387826132798141,
8.448448448448449,-2.304417628078644,0.20799281959987004,1.5232931543507782,
8.458458458458459,-1.811966364070495,0.1486162429537021,1.8412675604371196,
8.468468468468469,-1.522797720162677,0.26328539204323503,1.2972386377392175,
8.478478478478479,0.9325024197482172,0.15669125758927496,1.7916119345761772,3.72206298156091
8.488488488488489,0.2947624354969013,0.24847286002633684,1.3529645807724497,1.871169105347254
8.498498498498499,-0.23623451950491636,0.22135971809358426,1.4637815584876512,
8.508508508508509,-0.8593750459296807,0.16768863450780985,1.727722504742565,
8.518518518518519,-1.4148521650899353,0.2887655446304756,1.2080961448541447,
8.528528528528529,-2.052239292396453,0.14031815841217601,1.8950011750684175,
8.538538538538539,-0.8632227612889012,0.2459577086805001,1.362743048616471,
8.548548548548549,0.5572814867009537,0.25002911590214894,1.3469616699973417,2.5753862294109906
8.558558558558559,-0.013464807048522598,0.16646898954616776,1.7346101146675241,
8.568568568568569,-0.8458203801527513,0.26962326500321643,1.2743120639180792,
8.578578578578579,-0.3744048237663472,0.18749767427005237,1.6220284705581325,
8.588588588588589,-0.9266278680473184,0.21443468146399286,1.4941705652969446,
8.598598598598599,-0.2936960502918077,0.21301609193856105,1.5005113489660429,
8.608608608608609,-0.09077302944050797,0.19328456292647261,1.593148493712542,
8.618618618618619,-1.60651714443774,0.24054041365798912,1.3841350395017995,
8.62862862862863,-0.05901194310767832,0.23967443602761065,1.387597465681521,
8.63863863863864,1.7368657299878434,0.11257340133809096,2.0990452338460988,5.451723661090656
8.64864864864865,1.1240770395034572,0.26521701214390764,1.2901953574501788,3.61158880456798
8.65865865865866,0.7363754795674731,0.11687540059821629,2.064549771766705,3.5295036445579298
8.66866866866867,1.022240870292378,0.2516273102170829,1.3408342679937733,3.5007084417580647
8.67867867867868,1.356697660279403,0.2563352568413792,1.3229993997271512,4.013190853145116
8.68868868868869,2.0152419329522333,0.1454516784892401,1.861420344920743,5.609454354573241
8.6986986986987,4.025446471718583,0.17945928560227076,1.6635811292466463,7.582953176989702
8.70870870870871,3.8484992442245334,0.14471476657570323,1.8661720729804194,7.766660668833826
8.71871871871872,3.0502019996860796,0.18925394848556323,1.6131751447675682,6.525875065366987
8.72872872872873,1.6708827716715524,0.18459828579071294,1.636817918155398,4.8603614513284645
8.73873873873874,0.9399527317296333,0.23898302661346701,1.390370551051827,3.416598420850016
8.74874874874875,0.9068257588558363,0.26551543730598043,1.289111618180488,3.2573153504034447
8.75875875875876,2.701383622373624,0.2697841905394978,1.2737367210651156,5.597567437078111
8.76876876876877,2.1837723233374526,0.1718915986710849,1.7043443810497876,5.65709292655717
8.77877877877878,2.407560274976351,0.18953890631277362,1.6117460425543266,5.8112020424351
8.78878878878879,2.3911373789035992,0.11582809038895249,2.072838665612369,6.407357555664299
8.7987987987988,3.579530652351683,0.15970649667519057,1.7736848241795717,7.368949244036625
8.80880880880881,6.106463078225305,0.2482425816548729,1.3538558968359293,8.642849122792663
8.81881881881882,5.575594305304985,0.2807791411774116,1.2351912649964882,7.9645858799093805
8.82882882882883,5.0861548627867625,0.1382825564060039,1.9086356604516461,9.057294297579508
8.83883883883884,6.130315739855835,0.1703767870423553,1.7127073545644547,9.526193703318482
8.84884884884885,6.812207229482146,0.19867971215205366,1.566954680203759,9.695298127496347
8.85885885885886,8.65891455521818,0.21400805794098035,1.4960732548233031,10.734879859230519
8.86886886886887,9.242842740544145,0.1595198240039177,1.7747854032250998,11.880501994757603
8.87887887887888,8.883550649757085,0.2212030522232045,1.4644589406135968,10.790135501262672
8.88888888888889,9.474205480449394,0.1763080326464542,1.6803538855759443,11.778315700561425
8.8988988988989,10.582909061032302,0.19927738645608606,1.564094699055397,12.101736894443237
8.90890890890891,11.403391242229667,0.22731421240018498,1.4383702252134214,12.153277586236772
8.91891891891892,11.910665273336964,0.2003211134905469,1.559119804306045,12.833225284755445
8.92892892892893,12.977339962926118,0.17818070547367157,1.6703525784804163,13.775891227605625
8.93893893893894,14.146635553371791,0.19451950980370847,1.5870919055866841,14.098026286487361
8.94894894894895,15.528794544409319,0.19558185203973324,1.5819110175862368,14.757731486899655
8.95895895895896,16.177504431998962,0.1814994485058936,1.6528703502303685,15.336134590150554
8.96896896896897,16.010386351682108,0.18706019686664488,1.6242460290695067,15.15698060491058
8.97897897897898,16.15710003811543,0.27993235852523585,1.2381076296725084,13.665397660728152
8.98898898898899,17.363609004623786,0.22804597239706195,1.4352914626317173,15.035542538282748
8.998998998999,16.54667333363655,0.185225984098542,1.6335974986032706,15.46400585614603
9.00900900900901,16.91534664250945,0.2348477202255368,1.4071188117796005,14.735561162458406
9.01901901901902,16.52200783018209,0.18330902551219952,1.6434652021237872,15.502956870224608
9.02902902902903,16.55075265311691,0.25865623187933207,1.3143226650566917,14.195585580274667
9.03903903903904,17.829204515724207,0.21848210960990472,1.4762973666369157,15.441290556676991
9.04904904904905,18.02030358374411,0.19463489279978857,1.586527898461723,15.984253663457716
9.05905905905906,18.066740131900257,0.2223858462905139,1.4593561582234031,15.485331753446912
9.06906906906907,16.70688399092034,0.12145619239657504,2.029081620535629,16.996802293823137
9.07907907907908,17.45313755694756,0.14366162655450976,1.8730023241860105,16.831975111923477
9.08908908908909,18.098621738088635,0.14030374968004725,1.895097034563364,17.22825780687173
9.0990990990991,20.261876461394095,0.20714715473818535,1.527180022835546,16.728026508090547
9.10910910910911,19.954098226441094,0.2866257499742546,1.2152840358711938,15.157180709507534
9.11911911911912,20.173248554105033,0.31156500730963166,1.1345555557141753,14.833091773601694
9.12912912912913,20.422632237815787,0.23190255507203789,1.4192202989083464,16.32943522073851
9.13913913913914,22.00008551757926,0.22504222374722285,1.4479901054575939,17.092100978739897
9.14914914914915,21.90478998519231,0.10994711329236306,2.1207043559104655,19.87558861028447
9.15915915915916,22.18381151096265,0.1728663100132989,1.69899993949517,18.311964120985092
9.16916916916917,22.791708020679188,0.16061081240458808,1.7683702672424684,18.86852903127544
9.17917917917918,22.978317143835547,0.1689576200874442,1.7206062604613082,18.747034968778472
9.18918918918919,22.531883529285018,0.19159280907076054,1.6015054127129502,18.046428946491734
9.1991991991992,22.725973522183327,0.17639547111514364,1.6798846736183901,18.481372039143494
9.20920920920921,23.7996052720431,0.10103500948121062,2.1979097266665306,21.068311618536438
9.21921921921922,22.77308997263204,0.2373955128058767,1.3967669565937446,17.198119011071952
9.22922922922923,22.906059646778914,0.1463628487130097,1.8555760192862154,19.33153257697594
9.23923923923924,22.20593883183974,0.21196234320555749,1.5052475366980305,17.512827372728452
9.24924924924925,23.400985460764584,0.3037041334874987,1.159304987310317,16.201430069388284
9.25925925925926,21.87779855598081,0.15403077042067884,1.8077012442408824,18.719233852331968
9.26926926926927,21.318876708709222,0.07348562386268351,2.4830808312573436,20.989023582969153
9.27927927927928,21.696088583773744,0.18569978890599448,1.6311734832419327,17.9053324309076
9.28928928928929,23.261612613008083,0.2550479817499286,1.3278444061786012,17.08236496385095
9.2992992992993,23.195862351935094,0.2979173727110297,1.177923802418243,16.266671456958132
9.30930930930931,22.640662825241897,0.13852252027737916,1.9070186805378162,19.494413884137657
9.31931931931932,24.521819894682487,0.2248349611618261,1.4488723044895777,18.18397586799412
9.32932932932933,23.073805994266245,0.17673447716099733,1.6780675793824635,18.713732032660452
9.33933933933934,20.875000037646164,0.19470258228479323,1.58619717142234,17.410426730537967
9.34934934934935,21.315014487699496,0.3322171673508517,1.0723097511878552,15.048744149516144
9.35935935935936,20.812960263346884,0.12485148358024234,2.0035812277495206,19.10270308958044
9.36936936936937,19.79172744621617,0.2126869830747287,1.5019881569222682,16.60691978132762
9.37937937937938,20.500083893515523,0.22338465858827167,1.4550672914173717,16.695019989629035
9.38938938938939,20.743884607286724,0.2542893162469674,1.3307108810153752,16.210985669734548
9.3993993993994,20.179805976549996,0.20489915767354477,1.5375863949618995,16.947277623914182
9.40940940940941,18.899501577879104,0.21540252697520512,1.4898674663691844,16.201840746842173
9.41941941941942,19.77195890615925,0.18041757162891045,1.6585358729161779,17.30490262553127
9.42942942942943,20.42216008411791,0.21345634706225539,1.4985391991626968,16.894541996242147
9.43943943943944,20.322984220338526,0.1828403862251295,1.6458924466198726,17.50476913354318
9.44944944944945,22.16962121638619,0.23107859449280255,1.4226322804290763,17.254077250279643
9.45945945945946,21.099536450060036,0.1815194831978183,1.6527657356002046,17.880091393736286
9.46946946946947,19.5740112791353,0.21885501969510934,1.4746665776895296,16.460354189580162
9.47947947947948,18.882103209254055,0.1985368593157511,1.567639470078631,16.57364754513933
9.48948948948949,18.836517192898558,0.2563025125386084,1.323122351213863,15.474164517335923
9.4994994994995,19.07985664222125,0.1974303138205757,1.5729598327265353,16.696049581286452
9.50950950950951,18.83862058436492,0.11134837658965593,2.1090897248169687,18.662664831424046
9.51951951951952,19.190675980879217,0.2630960750356996,1.2979316224999338,15.517746858154828
9.52952952952953,17.939136556688773,0.15471338495686907,1.803548376388649,17.120094431884155
9.53953953953954,19.38290116076203,0.167311683067559,1.7298461737268374,17.508053916049985
9.54954954954955,19.300749982369464,0.1702169352978254,1.7135939576587274,17.411922531675717
9.55955955955956,20.41804581395759,0.2687219046585409,1.277540751750142,15.930308450076762
9.56956956956957,20.760771160335295,0.09321628930106524,2.270928596325837,20.227434700013927
9.57957957957958,21.217524379489078,0.3568874266829997,1.0027002172650628,14.75107637617943
9.58958958958959,21.78729165972128,0.2528028404533026,1.3363511840080884,16.774429981590703
9.5995995995996,22.235000219738595,0.211161945706458,1.5088600598188837,17.796139862912316
9.60960960960961,22.877722979606137,0.1972552999691857,1.5738039124629004,18.3655445326661
9.61961961961962,24.20687550973857,0.21427770374288285,1.4948702461289844,18.513869349717908
9.62962962962963,24.40339667944004,0.22605612141896692,1.4436856996043477,18.33874667206983
9.63963963963964,25.11240043702855,0.23226077929750286,1.417740532617086,18.475961449712006
9.64964964964965,25.022664742741323,0.22778022330017245,1.4364084634480812,18.546874478696342
9.65965965965966,26.462781958190796,0.20447903406276247,1.5395432886883973,19.617135151284284
9.66966966966967,25.786389656131526,0.19013307898463372,1.6087727387879813,19.716157759883703
9.67967967967968,27.587330089042343,0.19243633581732442,1.5973298328923209,20.342748718544776
9.68968968968969,27.547172138398,0.19025458598236597,1.6081657920106756,20.39085244811522
9.6996996996997,26.116397036279952,0.25668850484335326,1.3216739501728068,18.36277248938409
9.70970970970971,26.244501451190743,0.2296778361140431,1.428459606923163,18.996139493548252
9.71971971971972,25.56344979371586,0.05298056826678599,2.7649290403778157,24.42582279018535
9.72972972972973,26.404093342704584,0.23279503882648805,1.4155376531748782,18.999261226261073
9.73973973973974,25.751469363402194,0.20973680973593875,1.5153247681731328,19.288666920423495
9.74974974974975,25.305285930187413,0.19906456217770513,1.5651121647790054,19.377105243649464
9.75975975975976,23.415745199241883,0.18057407734555572,1.6577143025438628,19.08046207328724
9.76976976976977,22.963438879992808,0.2562056359993007,1.323486201196788,17.274399313249287
9.77977977977978,20.53955955336385,0.2473763231061429,1.357215972875594,16.50886977841772
9.78978978978979,18.95565672987813,0.16135611660881954,1.7640113347195807,17.619654873168596
9.7997997997998,19.716071386022428,0.22035261435622677,1.4681440381693838,16.70360049434938
9.80980980980981,20.50187154467326,0.1514171632729357,1.8237631888189694,18.58409188926568
9.81981981981982,20.927329106458224,0.13101909176055349,1.9588599952129506,19.327692940017553
9.82982982982983,19.96035296332901,0.16866413877050174,1.722247555352103,17.935290297303663
9.83983983983984,19.91264160718703,0.24311967361913794,1.3738928838350244,16.37177416371064
9.84984984984985,19.90903906809646,0.24765625226880433,1.356128937982617,16.291443132251565
9.85985985985986,18.75067437890392,0.22565427100486465,1.4453895014190574,16.2248259787823
9.86986986986987,20.254072680671072,0.23625478934239988,1.4013885500128778,16.661751486639528
9.87987987987988,21.131434971246744,0.22580891435574793,1.444733486861692,17.233909572376454
9.88988988988989,20.91047079741708,0.1679259202388524,1.726387993749745,18.4163871441512
9.8998998998999,20.93735663641161,0.22159612723369704,1.4627602552119805,17.25281940106178
9.90990990990991,21.14573944435916,0.24002047626138412,1.386212459428389,16.976014799786793
9.91991991991992,19.104004575934873,0.23771456649067874,1.395478137228891,16.184753225037415
9.92992992992993,18.856827193414276,0.2594456685737322,1.3113885097968498,15.690745177784457
9.93993993993994,18.174842945416476,0.2354151923600532,1.4048038400639076,15.84018107934796
9.94994994994995,17.17322293552156,0.21757241037707917,1.4802868038620351,15.729118615588323
9.95995995995996,16.892122642635606,0.2535075119158214,1.3336734031876356,14.96798797167872
9.96996996996997,18.689809169485127,0.19867393703754702,1.5669823551241449,16.799283159429187
9.97997997997998,19.330652030752137,0.15590626743861413,1.7963323040869428,18.051011157774205
9.98998998998999,18.75947304096934,0.19184665180281182,1.6002470193718554,16.98515267972901
10.0,19.332055822325497,0.16275486775967757,1.7558816386724367,17.90119147346878
